player_id,name_x,fleaflicker_id,cfbref_id,draft_pick,mfl_id,pfr_id,yahoo_id,fantasy_data_id,db_season,sportradar_id,rotoworld_id,twitter_username,rotowire_id,team_x,fantasypros_id,age,name_y,merge_name,draft_year_x,gsis_id,stats_global_id,pff_id,position_x,draft_ovr,height,sleeper_id,birthdate_x,ktc_id,stats_id,espn_id,draft_round,college,weight,nfl_id,swish_id,cbs_id,Row,player,team_y,position_y,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_att,rush_att_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,return_yds,return_yds_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate_y,draft_year_y,injury_status,injury_details,season_year,week,Unnamed: 0,position,team,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,position_rank,tier,adp,aav,uncertainty,pick_number,owner
4685400,Shemar James,,,14.0,17201.0,,,,2025.0,5c012614-be18-4d9f-8134-112e40e5f54f,,,18731.0,DAL,,21.1,Shemar James,shemar james,2025.0,,0.0,,LB,,73.0,12614.0,2004-06-24,,41938.0,4685400.0,5.0,Florida,222.0,,,28900606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4685397,Jordan James,,,9.0,17055.0,,,,2025.0,c16040c3-7534-4eeb-956c-8ed3be9972ec,,,18485.0,SFO,27310.0,21.4,Jordan James,jordan james,2025.0,,0.0,,RB,,69.0,12467.0,2004-03-29,1755.0,41933.0,4685397.0,5.0,Oregon,208.0,,,28916212.0,171.0,Jordan James,SF,RB,17055.0,robust,,,,,,,34.518369220677,10.3782,158.7,82.72908,1.0,0.0,0.0,0.0,0.0,,0.0,,4.45,1.92738,35.25,20.0151,0.0,0.0,50.0,0.0,,,,,,,,,,,2004-03-29,2025.0,Q,Finger,2025.0,0.0,,,,,,,,,,,,,,,,,,,,0,
4685408,Will Johnson,,,15.0,17127.0,,,,2025.0,1a568fbe-4efb-4f67-9866-9b0b4e40b344,,,18462.0,ARI,,22.4,Will Johnson,will johnson,2025.0,,0.0,,CB,,74.0,12565.0,2003-03-29,,41832.0,4685408.0,2.0,Michigan,200.0,,,517294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4685415,Travis Hunter,,,2.0,17074.0,,,,2025.0,4a975d4c-d7cd-45ef-b258-db45187140eb,,,18578.0,JAC,26034.0,22.2,Travis Hunter,travis hunter,2025.0,,0.0,,WR,,73.0,12530.0,2003-05-18,1774.0,41787.0,4685415.0,1.0,Colorado,185.0,,,28909849.0,244.0,Travis Hunter,JAC,WR,17074.0,robust,,,,,,,4.28,0.711648,20.4,13.3434,0.0916666666666667,0.07413,1.13333333333333,0.0,0.0,,0.0,,73.7,10.97124,968.25,115.49454,5.8,0.7413,0.0,0.0,,,,,,,,,,,2003-05-18,2025.0,,,,,86.0,WR,JAC,205.0,22.5,1.99,174.0,251.0,29.2,23.4,40.3,86.0,96.0,73.0,34.0,9.0,70.8,26.0,72.0,0,
4685415,Travis Hunter,,,2.0,17074.0,,,,2025.0,4a975d4c-d7cd-45ef-b258-db45187140eb,,,18578.0,JAC,26034.0,22.2,Travis Hunter,travis hunter,2025.0,,0.0,,WR,,73.0,12530.0,2003-05-18,1774.0,41787.0,4685415.0,1.0,Colorado,185.0,,,28909849.0,244.0,Travis Hunter,JAC,WR,17074.0,robust,,,,,,,4.28,0.711648,20.4,13.3434,0.0916666666666667,0.07413,1.13333333333333,0.0,0.0,,0.0,,73.7,10.97124,968.25,115.49454,5.8,0.7413,0.0,0.0,,,,,,,,,,,2003-05-18,2025.0,,,,,87.0,WR,JAC,205.0,22.5,1.99,174.0,251.0,29.2,23.4,40.3,86.0,96.0,73.0,34.0,9.0,70.8,26.0,94.0,0,
15920,Latavius Murray,,latavius-murray-1,13.0,11390.0,MurrLa00,26804.0,15071.0,2025.0,540f8b30-900e-4d17-8756-c262ba5fa039,8585.0,LataviusM,8772.0,FA,11821.0,35.6,Latavius Murray,latavius murray,2013.0,00-0030513,467405.0,7962.0,RB,181.0,75.0,1476.0,1990-01-18,,26804.0,15920.0,6.0,UCF,230.0,lataviusmurray/2541161,467405.0,1637004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
15928,Sam Martin,,,32.0,11383.0,MartSa01,26788.0,15125.0,2025.0,80b403da-381f-467e-883b-5b83ac02aac3,8572.0,SamMartin_6,9022.0,CAR,,35.5,Sam Martin,sam martin,2013.0,00-0030092,464237.0,7947.0,PN,165.0,73.0,1516.0,1990-02-27,,26788.0,15928.0,5.0,Appalachian State,205.0,sammartin/2541311,464237.0,2057657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3915297,Will Harris,,william-harris-4,17.0,14213.0,HarrWi02,31913.0,20791.0,2025.0,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,14129.0,,13805.0,WAS,18682.0,29.7,Will Harris,will harris,2019.0,00-0035655,883417.0,51336.0,S,81.0,73.0,5920.0,1995-12-19,,31913.0,3915297.0,3.0,Boston College,207.0,,883417.0,2185917.0,730.0,Will Harris,WAS,DB,14213.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,63.05,22.31313,,,1.55,0.81543,9.5,9.6369,0.0,0.0,,2019.0,,,,,311.0,DB,WAS,95.7,42.6,0.25,69.9,122.0,-17.7,-38.4,-1.98,280.0,539.0,172.0,45.0,4.0,,2.81,97.0,0,
4046353,Stantley Thomas-Oliver III,,stantley-thomas-oliver-iii-1,7.0,15004.0,ThomSt00,32891.0,22088.0,2025.0,6c162e60-0d39-46b4-bd8d-d2f3c6d6c7e5,,__Alcatraz21,14707.0,DET,19721.0,26.7,Stantley Thomas-Oliver,stantley thomas-oliver,2020.0,00-0036315,0.0,,CB,221.0,72.0,7137.0,1998-06-04,,32891.0,4046353.0,7.0,Florida International,190.0,,948898.0,2262783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4374148,Viliami Fehoko Jr.,,,27.0,16301.0,FehoVi00,40140.0,,2025.0,5ce35506-7d1f-4795-92f5-834a1f5c5fe0,,,17153.0,WAS,25487.0,25.2,Viliami Fehoko,viliami fehoko,2023.0,00-0038575,0.0,,DT,129.0,76.0,10942.0,1999-12-16,,40140.0,4374148.0,4.0,San Jose State,267.0,,1126521.0,2963811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3915282,Zach Allen,,zach-allen-5,1.0,14153.0,AlleZa01,31897.0,20738.0,2025.0,f68685e7-9904-47bc-b39a-e1c813435385,14106.0,,13742.0,DEN,18221.0,28.0,Zach Allen,zach allen,2019.0,00-0035248,883401.0,49605.0,DT,65.0,77.0,5871.0,1997-08-20,,31897.0,3915282.0,3.0,Boston College,285.0,,883401.0,2185907.0,573.0,Zach Allen,DEN,DL,14153.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,32.05,3.03933,,,0.15,0.22239,1.65,0.51891,0.0,0.0,1970-01-01,2019.0,,,,,265.0,DL,DEN,42.6,3.87,0.175,40.3,45.0,-12.6,-12.2,-13.3,236.0,233.0,241.0,42.0,6.0,,4.2,17.0,0,
3915398,Tommy Townsend,,,,15051.0,,32960.0,22300.0,2025.0,edfc712a-54f7-4c34-a838-c50c14dbf7dc,,,14574.0,HOU,,28.8,Tommy Townsend,tommy townsend,2020.0,00-0035889,0.0,33007.0,PN,,73.0,7307.0,1996-11-12,,32960.0,3915398.0,,Florida,191.0,,877243.0,2180540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
15948,Matt Barkley,,matt-barkley-1,1.0,11151.0,BarkMa00,26721.0,14855.0,2025.0,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,7421.0,MattBarkley,8004.0,FA,11686.0,34.9,Matt Barkley,matt barkley,2013.0,00-0030533,494493.0,7880.0,QB,98.0,74.0,1338.0,1990-09-08,,26721.0,15948.0,4.0,USC,227.0,mattbarkley/2539308,494493.0,1664140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3915396,Darrell Taylor,,darrell-taylor-1,16.0,14923.0,TaylDa00,32718.0,21882.0,2025.0,5670f3dd-822d-4d13-a6c9-f981354441fc,,darrelltaylorst,14649.0,HOU,19273.0,28.4,Darrell Taylor,darrell taylor,2020.0,00-0036413,0.0,36001.0,DE,48.0,76.0,6910.0,1997-03-24,,32718.0,3915396.0,2.0,Tennessee,255.0,,877241.0,2180538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4374033,Jermar Jefferson,,jermar-jefferson-1,29.0,15262.0,JeffJe00,33644.0,,2025.0,de456390-b27b-4146-87b9-0267f1ea8db4,,,15296.0,TEN,20088.0,25.3,Jermar Jefferson,jermar jefferson,2021.0,00-0036670,0.0,83740.0,RB,257.0,70.0,7599.0,2000-04-15,,33644.0,4374033.0,7.0,Oregon State,215.0,,1128527.0,2964472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4374037,Kitan Oladapo,,kitan-oladapo-1,34.0,16750.0,OladKi00,,,2025.0,abc5dadd-fe68-4a0e-8b64-6b6ca2717858,,,17884.0,GBP,26320.0,24.8,Kitan Oladapo,kitan oladapo,2024.0,00-0039818,0.0,,S,169.0,74.0,11763.0,2000-10-10,,41035.0,4374037.0,5.0,Oregon State,216.0,,1128535.0,2964479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
15960,Micah Hyde,,micah-hyde-1,26.0,11382.0,HydeMi00,26782.0,15136.0,2025.0,e030ef2b-1dcc-4c66-b8de-0016ca0d52d2,8568.0,micah_hyde,8892.0,FA,11813.0,34.6,Micah Hyde,micah hyde,2013.0,00-0030090,508611.0,7941.0,S,159.0,72.0,1525.0,1990-12-31,,26782.0,15960.0,5.0,Iowa,197.0,micahhyde/2539240,508611.0,1691258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4374045,Teagan Quitoriano,,teagan-quitoriano-1,27.0,15905.0,QuitTe00,34126.0,,2025.0,06cb6aff-c81e-4553-95ba-467187f408d4,,,16034.0,ATL,24182.0,25.4,Teagan Quitoriano,teagan quitoriano,2022.0,00-0037277,0.0,,TE,170.0,78.0,8227.0,2000-03-15,,34126.0,4374045.0,5.0,Oregon State,259.0,,1128538.0,2965963.0,492.0,Teagan Quitoriano,ATL,TE,15905.0,robust,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5.5,8.1543,89.75,131.2101,0.5,0.7413,0.0,0.0,,,,,,,,,,,2000-03-15,2022.0,,,,,,,,,,,,,,,,,,,,,,,,0,
15964,A.J. Klein,,aj-klein-1,15.0,11375.0,KleiAJ00,26771.0,15186.0,2025.0,9342eba6-e307-4c55-a0f7-993518dd4415,8558.0,AJKlein47,8942.0,FA,11806.0,33.6,A.J. Klein,aj klein,2013.0,00-0030463,511218.0,7930.0,LB,148.0,73.0,1547.0,1991-07-30,,26771.0,15964.0,5.0,Iowa State,240.0,a.j.klein/2539982,511218.0,1665140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3915381,John Kelly Jr.,,john-kelly-6,2.0,13619.0,KellJo00,31145.0,19957.0,2025.0,27156b0b-e82d-4d02-8a04-ca1891d77110,13212.0,,12555.0,FA,17304.0,28.9,John Kelly,john kelly,2018.0,00-0034808,879766.0,34761.0,RB,176.0,70.0,5076.0,1996-10-04,,31145.0,3915381.0,6.0,Tennessee,208.0,,879766.0,2180519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
15965,Dustin Hopkins,,dustin-hopkins-1,9.0,11387.0,HopkDu00,26800.0,14867.0,2025.0,058c99fc-470c-4579-a165-03e043335cc1,8581.0,Dahop5,8896.0,CLE,11818.0,34.9,Dustin Hopkins,dustin hopkins,2013.0,00-0030098,509358.0,,PK,177.0,74.0,1348.0,1990-10-01,,26800.0,15965.0,6.0,Florida State,210.0,dustinhopkins/2539227,509358.0,1664151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4242973,Darnay Holmes,,darnay-holmes-1,4.0,14944.0,HolmDa01,32780.0,22050.0,2025.0,8e19d167-cee8-4048-8f28-d476b11ec330,,prowaydarnay,14535.0,LVR,19342.0,27.1,Darnay Holmes,darnay holmes,2020.0,00-0036394,0.0,56247.0,CB,110.0,70.0,6882.0,1998-06-23,,32780.0,4242973.0,4.0,UCLA,198.0,,977729.0,2806232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4242975,Jaelan Phillips,,jaelan-phillips-1,18.0,15349.0,PhilJa02,33406.0,,2025.0,2e0122de-812b-44fa-8bf9-084695be95e3,,,15263.0,MIA,22734.0,26.2,Jaelan Phillips,jaelan phillips,2021.0,00-0036934,0.0,56902.0,DE,18.0,77.0,7635.0,1999-05-28,,33406.0,4242975.0,1.0,Miami (FL),263.0,,977731.0,2806235.0,553.0,Jaelan Phillips,MIA,DL,15349.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,5.1891,,,0.35,0.51891,3.65,2.44629,0.4,0.0,1999-05-28,2021.0,Q,Knee,2025.0,0.0,182.0,DL,MIA,52.5,11.2,0.487,45.7,59.3,-2.69,-6.84,1.02,166.0,198.0,148.0,15.0,4.0,,5.04,79.0,0,
4242975,Jaelan Phillips,,jaelan-phillips-1,18.0,15349.0,PhilJa02,33406.0,,2025.0,2e0122de-812b-44fa-8bf9-084695be95e3,,,15263.0,MIA,22734.0,26.2,Jaelan Phillips,jaelan phillips,2021.0,00-0036934,0.0,56902.0,DE,18.0,77.0,7635.0,1999-05-28,,33406.0,4242975.0,1.0,Miami (FL),263.0,,977731.0,2806235.0,553.0,Jaelan Phillips,MIA,DL,15349.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,5.1891,,,0.35,0.51891,3.65,2.44629,0.4,0.0,1999-05-28,2021.0,Q,Knee,2025.0,0.0,183.0,DL,MIA,52.5,11.2,0.487,45.7,59.3,-2.69,-6.84,1.02,166.0,198.0,148.0,15.0,4.0,,5.04,96.0,0,
3915373,Micah Abernathy,,,,14624.0,,32139.0,21334.0,2025.0,5e32839d-6ea9-4f92-8209-520a980ffcde,,,14154.0,FA,18845.0,28.5,Micah Abernathy,micah abernathy,2019.0,00-0035098,877193.0,51344.0,S,,72.0,6355.0,1997-02-10,,32139.0,3915373.0,,Tennessee,195.0,,877193.0,2180502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4685350,Trevor Etienne,,,12.0,17056.0,,,,2025.0,39e2d13c-0fb7-465f-ad8b-0b4bb73e1124,,,18506.0,CAR,25393.0,21.1,Trevor Etienne,trevor etienne,2025.0,,0.0,,RB,,68.0,12531.0,2004-07-09,1756.0,41913.0,4685350.0,4.0,Georgia,198.0,,,28901419.0,168.0,Trevor Etienne,CAR,RB,17056.0,robust,,,,,,,45.225,35.87892,168.325,96.369,1.0,1.4826,0.466666666666667,0.0,0.0,,0.0,,9.425,6.6717,73.95,54.8562,0.0649924053239966,0.0,419.0,0.0,,,,,,,,,,,2004-07-09,2025.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4259370,Jalen Harris,,,,16542.0,HarrJa04,,,2025.0,04aed120-ead6-11ed-86b8-630d0ad2d5af,,,17314.0,FA,,26.0,Jalen Harris,jalen harris,2023.0,00-0038423,0.0,,DE,,76.0,11258.0,1999-02-26,,40493.0,4259370.0,,Arizona,257.0,,1068753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
15979,Jordan Poyer,,jordan-poyer-1,12.0,11317.0,PoyeJo00,26841.0,14860.0,2025.0,95fab6fa-3ee1-47d0-93ad-c7ff41744be7,8448.0,J_Poy33,8639.0,FA,11759.0,34.3,Jordan Poyer,jordan poyer,2013.0,00-0030114,498183.0,8000.0,S,218.0,72.0,1343.0,1991-04-25,,26841.0,15979.0,7.0,Oregon State,191.0,jordanpoyer/2539290,498183.0,1665374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4570672,Cam Smith,,cam-smith-3,20.0,16243.0,SmitCa02,40081.0,,2025.0,be6d66e8-51c2-4ae0-8657-5e0713d7ad02,,,16652.0,MIA,24695.0,24.6,Cam Smith,cam smith,2023.0,00-0039133,0.0,,CB,51.0,73.0,10900.0,2000-12-21,,40081.0,4570672.0,2.0,South Carolina,186.0,,1180355.0,3131626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4570674,Kevin Harris,,kevin-harris-5,4.0,15719.0,HarrKe01,34139.0,,2025.0,b29ae83e-ccfb-4219-b39a-70a1c94a2414,,,15991.0,FA,23117.0,24.7,Kevin Harris,kevin harris,2022.0,00-0037286,0.0,,RB,183.0,70.0,8174.0,2000-11-17,,34139.0,4570674.0,6.0,South Carolina,225.0,,1161190.0,3122797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4374066,Dylan Horton,,dylan-horton-1,7.0,16290.0,HortDy00,40151.0,,2025.0,98002b7f-d453-4585-893c-ea52296bbc56,,,16955.0,HOU,25497.0,25.0,Dylan Horton,dylan horton,2023.0,00-0039009,0.0,,DE,109.0,76.0,10958.0,2000-08-21,,40151.0,4374066.0,4.0,TCU,275.0,,1130664.0,2968939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4242996,Arron Mosby,,,,16082.0,MosbAr00,,,2025.0,573375f0-ca1f-11ec-aeb5-1b91b32ddede,,,16509.0,GBP,,26.3,Arron Mosby,arron mosby,2022.0,00-0037364,0.0,,DE,,75.0,8569.0,1999-04-13,,34227.0,4242996.0,,Fresno State,250.0,,976800.0,2804788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4243003,Ronnie Rivers,,,,15726.0,RiveRo01,34310.0,,2025.0,246db560-cb4e-11ec-a667-6354702e3fca,,,16108.0,LAR,23986.0,26.5,Ronnie Rivers,ronnie rivers,2022.0,00-0037557,0.0,,RB,,69.0,8195.0,1999-01-31,,34310.0,4243003.0,,Fresno State,192.0,,976804.0,2804793.0,185.0,Ronnie Rivers,LAR,RB,15726.0,robust,,,,,,,41.7,14.826,146.7,83.47038,0.25,0.37065,0.0,0.0,,,,,3.05,4.07715,13.15,16.08621,0.0,0.0,0.0,0.0,,,,,,,,,,,1999-01-31,2022.0,Q,Ribs,2025.0,0.0,,,,,,,,,,,,,,,,,,,,0,
4570688,Caden Davis,,,,17320.0,,,,2025.0,cf2bfe00-263e-11f0-884b-838304cf5cc4,,,18510.0,BUF,,24.5,Caden Davis,caden davis,2025.0,,0.0,,PK,,74.0,13149.0,2001-02-27,,42463.0,4570688.0,,Ole Miss,210.0,,,3124063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4243004,Jordan Mims,,,,16424.0,MimsJo00,40631.0,,2025.0,6d91ccf0-f013-11ed-88ef-07b7f7d6320c,,,17125.0,TEN,25816.0,26.2,Jordan Mims,jordan mims,2023.0,00-0038678,0.0,,RB,,72.0,11378.0,1999-06-16,,40631.0,4243004.0,,Fresno State,205.0,,976797.0,2804786.0,206.0,Jordan Mims,TEN,RB,16424.0,robust,,,,,,,11.1,5.48562,42.55,28.98483,0.15,0.22239,0.0,0.0,,,,,3.1,1.63086,27.05,19.19967,0.05,0.07413,20.0,0.0,,,,,,,,,,,1999-05-16,2023.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4243009,Mykal Walker,,mykal-walker-1,13.0,14948.0,WalkMy00,32789.0,21989.0,2025.0,86d7dd69-9957-4853-b069-5ad7e35edc64,,MykalWalker3,14754.0,ARI,19566.0,28.0,Mykal Walker,mykal walker,2020.0,00-0036300,0.0,57834.0,LB,119.0,75.0,7012.0,1997-08-28,,32789.0,4243009.0,4.0,Fresno State,235.0,,1056880.0,2865637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
16002,Kyle Juszczyk,,,33.0,11367.0,JuszKy00,26753.0,14901.0,2025.0,67da5b5c-0db9-4fbc-b98d-7eb8e97b69f6,8548.0,JuiceCheck44,8930.0,SFO,11798.0,34.3,Kyle Juszczyk,kyle juszczyk,2013.0,00-0029892,501150.0,7912.0,RB,130.0,73.0,1379.0,1991-04-23,,26753.0,16002.0,4.0,Harvard,235.0,kylejuszczyk/2540230,501150.0,1683145.0,211.0,Kyle Juszczyk,SF,RB,11367.0,robust,,,,,,,5.35,1.03782,26.5,10.08168,0.65,0.650731791044776,0.466666666666667,0.09884,0.0,,0.0,,16.75,6.07866,163.0,68.64438,1.1,0.88956,0.0,0.0,,,,,,,,,,,1991-04-23,2013.0,Q,Achilles,2025.0,0.0,,,,,,,,,,,,,,,,,,,,0,
4685382,Omarion Hampton,,,22.0,17044.0,,,,2025.0,3e1b7908-79ee-4a23-97b9-5190725a2e5e,,,18445.0,LAC,25395.0,22.4,Omarion Hampton,omarion hampton,2025.0,,0.0,,RB,,72.0,12507.0,2003-03-16,1744.0,41807.0,4685382.0,1.0,North Carolina,220.0,,,28908905.0,95.0,Omarion Hampton,LAC,RB,17044.0,robust,,,,,,,233.523720067791,32.5392747450129,1041.0,104.59743,9.0,0.653442222222222,1.83125,0.1667925,0.0,,0.0,,35.85,4.4478,277.025,23.7216,1.55,0.653442222222222,0.0,0.0,,,,,,,,,,,2003-03-16,2025.0,,,,,27.0,RB,LAC,336.0,27.6,3.26,274.0,387.0,120.0,100.0,122.0,27.0,37.0,26.0,19.0,5.0,42.1,44.2,46.0,0,
4046536,David Long Jr.,,david-long-3,15.0,14211.0,LongDa02,31911.0,20861.0,2025.0,57bda6af-7324-4e96-a207-525501224c41,14103.0,,13508.0,FA,18595.0,27.5,David Long,david long,2019.0,00-0035665,946029.0,27377.0,CB,79.0,71.0,5914.0,1998-02-06,,31911.0,4046536.0,3.0,Michigan,196.0,,946029.0,2260657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4046537,Joshua Metellus,,josh-metellus-1,26.0,14995.0,MeteJo00,32875.0,21929.0,2025.0,e135eaa4-1688-487a-a924-4d83b16977df,,NoExcuses_23,14479.0,MIN,19580.0,27.6,Josh Metellus,josh metellus,2020.0,00-0036348,0.0,43395.0,S,205.0,71.0,6901.0,1998-01-21,,32875.0,4046537.0,6.0,Michigan,207.0,,946035.0,2260662.0,728.0,Josh Metellus,MIN,DB,14995.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,26.24202,,,2.3,1.92738,6.2,4.74432,0.0,0.0,1998-01-21,2020.0,,,,,329.0,DB,MIN,92.4,45.0,0.8,65.0,120.0,-21.1,-43.3,-3.89,323.0,586.0,184.0,54.0,4.0,,4.42,92.0,0,
16019,William Gholston,,william-gholston-1,29.0,11265.0,GholWi00,26749.0,15200.0,2025.0,a0557106-4517-4516-a5e7-d46cba52fe44,8545.0,WILL_GHOLSTON2,8664.0,FA,11707.0,34.0,William Gholston,william gholston,2013.0,00-0030386,557359.0,7908.0,DT,126.0,78.0,1558.0,1991-07-31,,26749.0,16019.0,4.0,Michigan State,281.0,williamgholston/2540176,557359.0,1737134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4046528,Joshua Uche,,josh-uche-1,28.0,14925.0,UcheJo00,32730.0,21889.0,2025.0,8738c2cc-4ac6-4288-922d-ce4590d9af42,,_Uche35,14477.0,PHI,19257.0,26.9,Josh Uche,josh uche,2020.0,00-0036159,0.0,27379.0,DE,60.0,75.0,6921.0,1998-09-18,,32730.0,4046528.0,2.0,Michigan,226.0,,946043.0,2260670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4685530,Malaki Starks,,,27.0,17132.0,,,,2025.0,5a92d12b-a8df-47fb-9d07-93a042702a36,,,18619.0,BAL,,21.8,Malaki Starks,malaki starks,2025.0,,0.0,,S,,73.0,12567.0,2003-11-13,,41812.0,4685530.0,1.0,Georgia,203.0,,,28876050.0,764.0,Malaki Starks,BAL,DB,17132.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75,11.49015,,,2.15,1.70499,8.9,4.29954,1.0,0.0,2003-11-13,2025.0,,,,,320.0,DB,BAL,93.8,25.3,1.02,78.5,109.0,-19.6,-29.8,-14.4,304.0,428.0,251.0,49.0,4.0,,,85.0,0,
4046530,Chris Evans,,chris-evans-2,18.0,15275.0,EvanCh02,33590.0,,2025.0,f7397b71-3756-4b1b-9f61-8618164a4098,,,15304.0,FA,22797.0,27.9,Chris Evans,chris evans,2021.0,00-0036857,0.0,27303.0,RB,202.0,71.0,7794.0,1997-10-05,,33590.0,4046530.0,6.0,Michigan,215.0,,946019.0,2260647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4046523,Rashan Gary,,rashan-gary-1,12.0,14149.0,GaryRa00,31844.0,20767.0,2025.0,99847f76-5bf2-4cbe-8573-9a477f7fb472,14017.0,,13651.0,GBP,18209.0,27.7,Rashan Gary,rashan gary,2019.0,00-0034967,946020.0,42905.0,DE,12.0,77.0,5839.0,1997-12-03,,31844.0,4046523.0,1.0,Michigan,277.0,,946020.0,2260648.0,596.0,Rashan Gary,GB,DL,14149.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2.9652,,,0.0,0.0,1.2,0.29652,0.0,0.0,1970-01-01,2019.0,,,,,,,,,,,,,,,,,,,,,,,,0,
