player_id,name_x,stats_global_id,age,yahoo_id,espn_id,swish_id,draft_pick,nfl_id,stats_id,fleaflicker_id,draft_round,position_x,weight,mfl_id,college,rotoworld_id,pfr_id,fantasy_data_id,name_y,rotowire_id,pff_id,birthdate_x,draft_year_x,db_season,height,sleeper_id,team_x,twitter_username,gsis_id,draft_ovr,cfbref_id,sportradar_id,fantasypros_id,ktc_id,merge_name,cbs_id,Row,player,team_y,position_y,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_att,rush_att_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,return_yds,return_yds_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate_y,draft_year_y,injury_status,injury_details,season_year,week,Unnamed: 0,position,team,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,position_rank,tier,adp,aav,uncertainty,pick_number,owner,PPG,depth
3127273,Frankie Luvu,835933.0,29.9,31503.0,3127273.0,835933.0,,46527.0,31503.0,,,LB,235.0,13952.0,Washington State,13673.0,LuvuFr00,20411.0,Frankie Luvu,13159.0,51028.0,1996-09-19,2018.0,2026.0,75.0,5580.0,WAS,,00-0034302,,,717ebb17-f54f-4052-b9fb-af641a25ebe2,17963.0,,frankie luvu,2925877.0,695.0,Frankie Luvu,WAS,LB,13952.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,57.55,3.78063,,,1.05,0.0741300000000001,6.05,0.0741299999999997,0.0,0.0,1970-01-01,2018.0,,,,,355.0,LB,WAS,82.9,5.06,1.38,79.8,86.0,-28.9,-30.2,-29.2,403.0,434.0,392.0,42.0,6.0,,7.82,13.0,0,,4.876470588235295,1
4241993,Pete Werner,0.0,27.2,33448.0,4241993.0,1053642.0,28.0,53489.0,33448.0,,2.0,LB,242.0,15387.0,Ohio State,,WernPe00,22753.0,Pete Werner,15600.0,58093.0,1999-06-05,2021.0,2026.0,75.0,7647.0,NOS,,00-0036927,60.0,pete-werner-1,09bdc469-0d82-4bce-8d49-810a44a550da,22809.0,,pete werner,2829228.0,684.0,Pete Werner,NO,LB,15387.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,7.11648,,,0.3,0.44478,1.65,0.96369,0.0,0.0,1999-06-05,2021.0,Q,Concussion,2025.0,0.0,356.0,LB,NO,81.5,11.5,0.0875,74.5,88.5,-30.3,-35.5,-26.6,420.0,507.0,364.0,43.0,6.0,,3.26,76.0,0,,4.794117647058823,2
2987743,Elandon Roberts,699707.0,32.3,29448.0,2987743.0,699707.0,39.0,43503.0,29448.0,,6.0,LB,235.0,12831.0,Houston,11498.0,RobeEl00,18130.0,Elandon Roberts,11234.0,10848.0,1994-04-22,2016.0,2026.0,71.0,3369.0,LVR,Roberts_52,00-0032442,214.0,elandon-roberts-1,f6d7cf0f-72d2-473f-a44b-4a253587ca0f,15697.0,,elandon roberts,2007872.0,681.0,Elandon Roberts,LVR,LB,12831.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,10.08168,,,0.35,0.51891,2.05,1.55673,0.0,0.0,1994-04-22,2016.0,,,,,357.0,LB,LVR,81.4,8.97,2.08,76.0,86.9,-30.4,-34.1,-28.3,422.0,488.0,383.0,44.0,6.0,,8.26,52.0,0,,4.788235294117648,3
4361652,Payton Wilson,0.0,26.3,,4361652.0,1107006.0,34.0,57219.0,40975.0,,3.0,LB,242.0,16716.0,North Carolina State,,WilsPa00,25035.0,Payton Wilson,17758.0,77127.0,2000-04-21,2024.0,2026.0,76.0,11727.0,PIT,,00-0039741,98.0,payton-wilson-1,6a7047a5-52ab-4e2d-8ab0-6d27b6930822,26183.0,,payton wilson,2961553.0,698.0,Payton Wilson,PIT,LB,16716.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,9.19212,,,1.1,0.14826,2.25,0.37065,1.1,0.0,2000-04-21,2024.0,,,,,361.0,LB,PIT,79.0,10.5,1.76,72.6,85.4,-32.8,-37.5,-29.8,448.0,531.0,401.0,47.0,6.0,,,45.0,0,,4.647058823529412,2
4426350,Henry To'oTo'o,0.0,25.6,40189.0,4426350.0,1172084.0,32.0,56032.0,40189.0,,5.0,LB,228.0,16236.0,Alabama,,TooTHe00,24112.0,Henry To'oTo'o,17121.0,98982.0,2001-01-05,2023.0,2026.0,74.0,10970.0,HOU,,00-0038599,167.0,henry-tootoo-1,b3523130-926a-4d1c-bfde-775975583398,23766.0,,henry tootoo,3121019.0,690.0,Henry To'oTo'o,HOU,LB,16236.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,8.8956,,,1.0,0.0,2.6,0.88956,0.0,0.0,2001-01-05,2023.0,,,,,360.0,LB,HOU,79.0,10.0,0.0125,72.9,85.1,-32.8,-37.1,-30.1,447.0,523.0,407.0,46.0,6.0,,4.8,66.0,0,,4.647058823529412,2
4245273,Christian Elliss,0.0,27.6,33778.0,4245273.0,977807.0,,54026.0,33778.0,,,LB,231.0,15681.0,Idaho,,ElliCh00,23017.0,Christian Elliss,15673.0,61853.0,1999-01-02,2021.0,2026.0,74.0,7921.0,NEP,,00-0036813,,,c3ef92f7-29f7-43db-bbef-4e9875d756e9,23367.0,,christian elliss,2806830.0,689.0,Christian Elliss,NE,LB,15681.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,54.05,14.90013,,,1.05,1.55673,5.0,4.4478,0.0,0.0,1999-01-02,2021.0,,,,,362.0,LB,NE,77.2,29.2,3.0,59.5,95.0,-34.6,-50.6,-20.2,470.0,645.0,306.0,48.0,7.0,,6.24,95.0,0,,4.541176470588235,2
4241394,Kenneth Murray Jr.,0.0,27.7,32693.0,4241394.0,976232.0,23.0,52431.0,32693.0,,1.0,LB,241.0,14889.0,Oklahoma,,MurrKe00,21985.0,Kenneth Murray,14434.0,58099.0,1998-11-16,2020.0,2026.0,74.0,6811.0,FA,KennethMurray,00-0036441,23.0,kenneth-murray-1,79bf0ca5-a8db-4c39-a40b-67674ccb60d0,19212.0,,kenneth murray,2804138.0,693.0,Kenneth Murray,DAL,LB,14889.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55,9.71103,,,0.8,0.29652,2.75,1.11195,0.0,0.0,1998-11-16,2020.0,,,,,365.0,LB,DAL,74.2,12.6,0.6,66.6,81.9,-37.6,-43.5,-33.3,509.0,588.0,447.0,49.0,7.0,,5.59,71.0,0,,4.364705882352942,5
4573188,Nick Martin,0.0,23.8,,4573188.0,,11.0,58280.0,41867.0,,3.0,LB,221.0,17159.0,Oklahoma State,,MartNi01,26047.0,Nick Martin,18730.0,144667.0,2002-10-13,2025.0,2026.0,71.0,12630.0,SFO,,00-0040135,75.0,nickolas-martin-1,47d7bf64-314d-4f9a-a0b4-d928efc7d0da,27139.0,,nick martin,26701189.0,703.0,Nick Martin,SF,LB,17159.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,53.95,1.55673,,,0.75,0.37065,3.0,1.4826,0.0,0.0,2002-10-13,2025.0,,,,,366.0,LB,SF,73.6,1.3,0.125,72.8,74.4,-38.2,-37.2,-40.8,515.0,527.0,534.0,50.0,7.0,,,65.0,0,,4.329411764705882,2
4427729,Demetrius Knight Jr.,0.0,26.6,,4427729.0,,17.0,58254.0,41834.0,,2.0,LB,240.0,17125.0,South Carolina,,KnigDe00,26068.0,Demetrius Knight,18719.0,99728.0,2000-01-04,2025.0,2026.0,74.0,12617.0,CIN,,00-0040738,49.0,demetrius-knight-ii-1,f54f5e3b-da40-4296-a252-8e6a054b35ef,27299.0,,demetrius knight,3122236.0,701.0,Demetrius Knight,CIN,LB,17125.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,55.05,0.0741300000000011,,,0.25,0.37065,3.1,1.63086,0.0,0.0,2000-01-04,2025.0,,,,,367.0,LB,CIN,73.5,3.34,0.6,71.5,75.5,-38.3,-38.6,-39.7,518.0,543.0,522.0,51.0,7.0,,,48.0,0,,4.323529411764706,1
4372576,Jack Sanborn,0.0,26.0,34370.0,4372576.0,1126346.0,,54781.0,34370.0,,,LB,234.0,15975.0,Wisconsin,,SanbJa00,23544.0,Jack Sanborn,15914.0,82566.0,2000-07-29,2022.0,2026.0,74.0,8363.0,CHI,,00-0037109,,,506e9f50-ce08-11ec-9598-03840dd5f387,23841.0,,jack sanborn,2961892.0,694.0,Jack Sanborn,DAL,LB,15975.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,13.19514,,,0.55,0.81543,2.35,2.00151,0.5,0.0,2000-07-29,2022.0,,,,,369.0,LB,DAL,72.8,11.3,0.162,66.0,79.7,-39.0,-44.1,-35.4,520.0,593.0,465.0,53.0,7.0,,10.2,60.0,0,,4.2823529411764705,2
4683815,Trevin Wallace,0.0,23.5,,4683815.0,1313536.0,8.0,57193.0,40956.0,,3.0,LB,244.0,16704.0,Kentucky,,WallTr00,24929.0,Trevin Wallace,17872.0,146747.0,2003-02-22,2024.0,2026.0,73.0,11724.0,CAR,,00-0039347,72.0,trevin-wallace-1,578f063e-30e5-4a2c-b3cc-09aaaf3d0a7c,26182.0,,trevin wallace,26701874.0,691.0,Trevin Wallace,CAR,LB,16704.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,10.97124,,,0.0,0.0,2.55,0.81543,0.0,0.0,2003-02-22,2024.0,,,,,370.0,LB,CAR,72.7,12.7,0.15,65.0,80.4,-39.1,-45.1,-34.8,522.0,600.0,461.0,54.0,7.0,,,53.0,0,,4.276470588235294,2
3917142,Akeem Davis-Gaither,0.0,28.9,32777.0,3917142.0,867222.0,1.0,52515.0,32777.0,,4.0,LB,238.0,14943.0,Appalachian State,,DaviAk01,21999.0,Akeem Davis-Gaither,14661.0,34788.0,1997-09-21,2020.0,2026.0,74.0,6860.0,IND,AkeemDavis16,00-0036298,107.0,akeem-davis-gaither-1,d152b2d5-402d-47f4-a6d1-7870e5a32df5,19261.0,,akeem davis-gaither,2182263.0,699.0,Akeem Davis-Gaither,ARI,LB,14943.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,9.34038,,,1.05,0.0741300000000001,4.0,1.4826,0.0,0.0,1997-09-21,2020.0,,,,,371.0,LB,ARI,72.5,13.8,1.41,64.2,80.9,-39.3,-45.9,-34.3,525.0,607.0,455.0,55.0,7.0,,5.71,87.0,0,,4.264705882352941,3
3916903,Dre Greenlaw,882298.0,29.2,31980.0,3916903.0,882298.0,10.0,47931.0,31980.0,,5.0,LB,230.0,14247.0,Arkansas,14249.0,GreeDr00,20778.0,Dre Greenlaw,13804.0,51503.0,1997-05-25,2019.0,2026.0,72.0,6056.0,SFO,,00-0034982,148.0,dre-greenlaw-1,e6eb9d50-9231-44ff-89eb-7f7b996e042f,18310.0,,dre greenlaw,2185496.0,664.0,Dre Greenlaw,DEN,LB,14247.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,39.58542,,,0.5,0.7413,2.3,1.03782,0.0,0.0,1970-01-01,2019.0,Q,Quadriceps,2025.0,0.0,374.0,LB,DEN,71.1,53.2,0.125,38.8,103.0,-40.7,-71.2,-11.8,542.0,771.0,232.0,56.0,7.0,,8.47,98.0,0,,4.18235294117647,3
4037626,Divine Deablo,0.0,28.0,33468.0,4037626.0,913064.0,16.0,53509.0,33468.0,,3.0,LB,223.0,15396.0,Virginia Tech,,DeabDi00,22767.0,Divine Deablo,15472.0,42208.0,1998-08-17,2021.0,2026.0,75.0,7677.0,ATL,,00-0036990,80.0,divine-deablo-1,f50ae8f1-aebd-4e3d-bbf9-f92921044e72,23208.0,,divine deablo,2239606.0,704.0,Divine Deablo,ATL,LB,15396.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,52.95,3.03933,,,0.5,0.7413,2.55,0.81543,0.0,0.0,1998-08-17,2021.0,,,,,375.0,LB,ATL,71.0,5.19,0.438,67.9,74.1,-40.8,-42.2,-41.0,543.0,578.0,539.0,57.0,7.0,,7.78,74.0,0,,4.176470588235294,1
4428550,Omar Speights,0.0,25.4,,4428550.0,1161680.0,,57913.0,41449.0,,,LB,228.0,16870.0,LSU,,SpeiOm00,25542.0,Omar Speights,17914.0,97723.0,2001-03-02,2024.0,2026.0,73.0,12140.0,LAR,,00-0039774,,,c24e8e40-07c3-11ef-b253-11c65affe8a4,26730.0,,omar speights,3122472.0,706.0,Omar Speights,LAR,LB,16870.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,53.95,1.40847,,,0.0,0.0,2.5,0.7413,0.0,0.0,2001-03-02,2024.0,,,,,376.0,LB,LAR,70.6,2.69,1.31,68.9,72.2,-41.2,-41.1,-43.0,546.0,567.0,555.0,58.0,7.0,,5.88,84.0,0,,4.152941176470588,1
3129310,Drue Tranquill,839068.0,31.0,31962.0,3129310.0,839068.0,28.0,47913.0,31962.0,,4.0,LB,234.0,14235.0,Notre Dame,14117.0,TranDr00,20968.0,Drue Tranquill,13814.0,51276.0,1995-08-15,2019.0,2026.0,74.0,6141.0,KCC,,00-0035262,130.0,drue-tranquill-1,d468dfe5-8ad2-4c8b-b7ba-0962316a2156,18459.0,,drue tranquill,2142299.0,702.0,Drue Tranquill,KC,LB,14235.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.4826,,,0.0,0.0,1.4,0.59304,0.0,0.0,1970-01-01,2019.0,Q,Back,2025.0,0.0,377.0,LB,KC,69.2,2.59,1.94,67.7,70.8,-42.6,-42.4,-44.4,555.0,579.0,564.0,59.0,7.0,,3.55,69.0,0,,4.070588235294117,2
4431212,Junior Colson,0.0,23.7,,4431212.0,1287573.0,5.0,57190.0,40941.0,,3.0,LB,247.0,16665.0,Michigan,,ColsJu00,24966.0,Junior Colson,17675.0,124827.0,2002-12-06,2024.0,2026.0,75.0,11701.0,LAC,,00-0039346,69.0,junior-colson-1,9ceab470-1739-49d7-b605-f3906a63f7c7,26127.0,,junior colson,26695673.0,709.0,Junior Colson,LAC,LB,16665.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,51.35,0.518910000000002,,,0.0,0.0,2.5,0.7413,0.0,0.0,2002-12-06,2024.0,,,,,380.0,LB,LAC,67.3,1.58,1.0,66.4,68.3,-44.5,-43.7,-46.9,576.0,589.0,587.0,60.0,8.0,,,68.0,0,,3.9588235294117644,2
3916655,Maxx Crosby,885785.0,29.0,31938.0,3916655.0,885785.0,4.0,47889.0,31938.0,,4.0,DE,255.0,14225.0,Eastern Michigan,14119.0,CrosMa00,21015.0,Maxx Crosby,13459.0,26316.0,1997-08-22,2019.0,2026.0,77.0,5991.0,LVR,,00-0034973,106.0,maxx-crosby-1,3ae55cda-ad32-46c5-bde7-470755f37f3a,18702.0,,maxx crosby,2189001.0,535.0,Maxx Crosby,LVR,DL,14225.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05,4.37367,,,0.0,0.0,4.75,1.11195,0.0,0.0,1970-01-01,2019.0,,,,,118.0,DL,LVR,67.2,4.08,0.988,64.8,69.7,12.1,12.3,11.5,117.0,119.0,113.0,1.0,1.0,,17.5,16.0,0,,3.9529411764705884,1
3133487,Andrew Van Ginkel,840243.0,31.1,31983.0,3133487.0,840243.0,13.0,47934.0,31983.0,,5.0,DE,242.0,14249.0,Wisconsin,14250.0,VanGAn00,20971.0,Andrew Van Ginkel,13887.0,30267.0,1995-07-01,2019.0,2026.0,76.0,6183.0,MIN,,00-0035272,151.0,andrew-van-ginkel-1,7b47d190-168b-44bc-bb91-a688fe28f768,18573.0,,andrew van ginkel,2142864.0,537.0,Andrew Van Ginkel,MIN,DL,14249.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,44.55,0.815430000000001,,,0.8,0.29652,3.5,2.2239,0.6,0.0,,2019.0,,,,,120.0,DL,MIN,66.3,2.84,2.22,64.5,68.0,11.1,12.0,9.72,119.0,121.0,121.0,2.0,1.0,,10.2,23.0,0,,3.9,2
3116724,Germaine Pratt,820884.0,30.2,31904.0,3116724.0,820884.0,8.0,47855.0,31904.0,,3.0,LB,250.0,14210.0,North Carolina State,14128.0,PratGe00,20915.0,Germaine Pratt,13436.0,29407.0,1996-05-21,2019.0,2026.0,75.0,5894.0,FA,,00-0035697,72.0,germaine-pratt-1,ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,18291.0,,germaine pratt,2130964.0,692.0,Germaine Pratt,LVR,LB,14210.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55,23.05443,,,1.25,0.37065,3.25,1.85325,0.0,0.0,1970-01-01,2019.0,,,,,381.0,LB,LVR,66.3,32.3,0.987,46.7,85.9,-45.5,-63.4,-29.2,582.0,723.0,393.0,61.0,8.0,,5.66,92.0,0,,3.9,6
3133487,Andrew Van Ginkel,840243.0,31.1,31983.0,3133487.0,840243.0,13.0,47934.0,31983.0,,5.0,DE,242.0,14249.0,Wisconsin,14250.0,VanGAn00,20971.0,Andrew Van Ginkel,13887.0,30267.0,1995-07-01,2019.0,2026.0,76.0,6183.0,MIN,,00-0035272,151.0,andrew-van-ginkel-1,7b47d190-168b-44bc-bb91-a688fe28f768,18573.0,,andrew van ginkel,2142864.0,537.0,Andrew Van Ginkel,MIN,DL,14249.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,44.55,0.815430000000001,,,0.8,0.29652,3.5,2.2239,0.6,0.0,,2019.0,,,,,121.0,DL,MIN,66.3,2.84,2.22,64.5,68.0,11.1,12.0,9.72,119.0,121.0,121.0,2.0,1.0,,10.2,68.0,0,,3.9,2
4040983,Mack Wilson Sr.,944431.0,28.5,31987.0,4040983.0,944431.0,17.0,47938.0,31987.0,,5.0,LB,240.0,14169.0,Alabama,14064.0,WilsMa03,20994.0,Mack Wilson,13609.0,43190.0,1998-02-14,2019.0,2026.0,73.0,6131.0,ARI,,00-0035144,155.0,mack-wilson-1,0790a8d6-5316-4204-91a6-8508ca48973b,18251.0,,mack wilson,2257891.0,710.0,Mack Wilson,ARI,LB,14169.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,45.25,7.04235,,,0.85,0.22239,4.8,1.18608,0.0,0.0,1970-01-01,2019.0,,,,,383.0,LB,ARI,65.3,8.04,1.26,60.4,70.2,-46.5,-49.6,-45.0,585.0,639.0,570.0,62.0,8.0,,7.44,34.0,0,,3.841176470588235,1
4430831,Trenton Simpson,0.0,25.1,40116.0,4430831.0,1213948.0,23.0,55951.0,40116.0,,3.0,LB,235.0,16234.0,Clemson,,SimpTr00,24086.0,Trenton Simpson,16712.0,122157.0,2001-06-14,2023.0,2026.0,74.0,10935.0,BAL,,00-0038504,86.0,trenton-simpson-1,a2ceb68a-71c0-465c-8548-36967d302cc9,24716.0,,trenton simpson,3162464.0,711.0,Trenton Simpson,BAL,LB,16234.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,2.74281,,,0.0,0.0,3.1,0.14826,0.0,0.0,2001-06-14,2023.0,,,,,384.0,LB,BAL,64.1,3.24,1.19,62.1,66.0,-47.8,-48.0,-49.1,591.0,624.0,609.0,63.0,8.0,,,82.0,0,,3.770588235294117,2
3045282,T.J. Watt,742490.0,31.8,30143.0,3045282.0,742490.0,30.0,44842.0,30143.0,,1.0,DE,252.0,13214.0,Wisconsin,12242.0,WattT.00,18916.0,T.J. Watt,11984.0,11785.0,1994-10-11,2017.0,2026.0,76.0,4070.0,PIT,,00-0033886,30.0,tj-watt-1,f340201b-a1b1-43ba-a47a-484a44334553,16469.0,,tj watt,2071793.0,536.0,T.J. Watt,PIT,DL,13214.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,3.11346,,,0.8,0.29652,5.05,0.0741299999999997,0.0,0.0,1994-10-11,2017.0,,,,,134.0,DL,PIT,64.0,3.02,4.7,62.2,65.9,8.87,9.7,7.6,131.0,128.0,129.0,3.0,2.0,,19.8,52.0,0,,3.764705882352941,2
3045282,T.J. Watt,742490.0,31.8,30143.0,3045282.0,742490.0,30.0,44842.0,30143.0,,1.0,DE,252.0,13214.0,Wisconsin,12242.0,WattT.00,18916.0,T.J. Watt,11984.0,11785.0,1994-10-11,2017.0,2026.0,76.0,4070.0,PIT,,00-0033886,30.0,tj-watt-1,f340201b-a1b1-43ba-a47a-484a44334553,16469.0,,tj watt,2071793.0,536.0,T.J. Watt,PIT,DL,13214.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,3.11346,,,0.8,0.29652,5.05,0.0741299999999997,0.0,0.0,1994-10-11,2017.0,,,,,133.0,DL,PIT,64.0,3.02,4.7,62.2,65.9,8.87,9.7,7.6,131.0,128.0,129.0,3.0,2.0,,19.8,11.0,0,,3.764705882352941,2
4035495,Derrick Brown,0.0,28.3,32677.0,4035495.0,918819.0,7.0,52415.0,32677.0,,1.0,DT,320.0,14897.0,Auburn,,BrowDe05,22085.0,Derrick Brown,13852.0,43883.0,1998-04-15,2020.0,2026.0,77.0,6784.0,CAR,DerrickBrownAU5,00-0036220,7.0,derrick-brown-6,9c8292c7-b406-4a31-a781-7c72aac6b053,19205.0,,derrick brown,2241797.0,538.0,Derrick Brown,CAR,DL,14897.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,3.85476,,,0.2,0.29652,4.55,0.66717,0.0,0.0,1998-04-15,2020.0,Q,Oblique,2025.0,0.0,144.0,DL,CAR,59.3,4.69,1.41,56.5,62.2,4.17,3.99,3.92,141.0,137.0,140.0,4.0,3.0,,5.78,31.0,0,,3.488235294117647,1
3916409,Jonathan Greenard,0.0,29.2,32760.0,3916409.0,877743.0,26.0,52498.0,32760.0,,3.0,DE,259.0,14882.0,Florida,60119.0,GreeJo04,21879.0,Jonathan Greenard,14550.0,48407.0,1997-05-25,2020.0,2026.0,75.0,6900.0,PHI,jongreenard7,00-0036224,90.0,jonathan-greenard-1,bc69c92c-58ff-44b2-a18b-07a08ee78dc6,19276.0,,jonathan greenard,2181166.0,540.0,Jonathan Greenard,MIN,DL,14882.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,41.05,4.52193,,,0.2,0.29652,2.85,1.26021,0.4,0.0,1997-05-25,2020.0,,,,,148.0,DL,MIN,57.9,8.19,0.8,53.0,62.9,2.76,0.453,4.63,145.0,151.0,138.0,5.0,3.0,,10.3,44.0,0,,3.4058823529411764,2
3916409,Jonathan Greenard,0.0,29.2,32760.0,3916409.0,877743.0,26.0,52498.0,32760.0,,3.0,DE,259.0,14882.0,Florida,60119.0,GreeJo04,21879.0,Jonathan Greenard,14550.0,48407.0,1997-05-25,2020.0,2026.0,75.0,6900.0,PHI,jongreenard7,00-0036224,90.0,jonathan-greenard-1,bc69c92c-58ff-44b2-a18b-07a08ee78dc6,19276.0,,jonathan greenard,2181166.0,540.0,Jonathan Greenard,MIN,DL,14882.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,41.05,4.52193,,,0.2,0.29652,2.85,1.26021,0.4,0.0,1997-05-25,2020.0,,,,,149.0,DL,MIN,57.9,8.19,0.8,53.0,62.9,2.76,0.453,4.63,145.0,151.0,138.0,5.0,3.0,,10.3,84.0,0,,3.4058823529411764,2
4372099,Aidan Hutchinson,0.0,26.0,33957.0,4372099.0,1130232.0,2.0,54467.0,33957.0,,1.0,DE,268.0,15805.0,Michigan,,HutcAi00,23257.0,Aidan Hutchinson,15832.0,82330.0,2000-08-09,2022.0,2026.0,79.0,8289.0,DET,,00-0037236,2.0,aidan-hutchinson-1,f2083e8e-df1e-4365-a5d1-235887841f42,22738.0,,aidan hutchinson,2968514.0,552.0,Aidan Hutchinson,DET,DL,15805.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,38.55,0.815430000000001,,,1.0,1.4826,4.55,0.66717,0.0,0.0,2000-08-09,2022.0,,,,,152.0,DL,DET,57.1,4.63,0.1,54.3,59.9,1.96,1.81,1.67,148.0,145.0,146.0,6.0,3.0,,11.8,22.0,0,,3.3588235294117648,1
4360259,Nik Bonitto,0.0,26.9,34020.0,4360259.0,1125623.0,32.0,54529.0,34020.0,,2.0,DE,240.0,15861.0,Oklahoma,,BoniNi00,23290.0,Nik Bonitto,16090.0,77196.0,1999-09-26,2022.0,2026.0,75.0,8280.0,DEN,,00-0037249,64.0,nik-bonitto-1,784f8433-0379-46bc-b9ed-6c5a1783513d,23763.0,,nik bonitto,2962030.0,579.0,Nik Bonitto,DEN,DL,15861.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.4826,,,0.5,0.7413,3.2,1.77912,1.9,0.0,1999-09-26,2022.0,,,,,153.0,DL,DEN,57.0,6.49,1.15,53.1,61.0,1.86,0.587,2.69,149.0,150.0,143.0,7.0,3.0,,4.73,40.0,0,,3.3529411764705883,2
4360259,Nik Bonitto,0.0,26.9,34020.0,4360259.0,1125623.0,32.0,54529.0,34020.0,,2.0,DE,240.0,15861.0,Oklahoma,,BoniNi00,23290.0,Nik Bonitto,16090.0,77196.0,1999-09-26,2022.0,2026.0,75.0,8280.0,DEN,,00-0037249,64.0,nik-bonitto-1,784f8433-0379-46bc-b9ed-6c5a1783513d,23763.0,,nik bonitto,2962030.0,579.0,Nik Bonitto,DEN,DL,15861.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.4826,,,0.5,0.7413,3.2,1.77912,1.9,0.0,1999-09-26,2022.0,,,,,154.0,DL,DEN,57.0,6.49,1.15,53.1,61.0,1.86,0.587,2.69,149.0,150.0,143.0,7.0,3.0,,4.73,74.0,0,,3.3529411764705883,2
3925350,Anfernee Jennings,0.0,29.3,32757.0,3925350.0,884047.0,23.0,52495.0,32757.0,,3.0,DE,255.0,14894.0,Alabama,,JennAn00,21898.0,Anfernee Jennings,14742.0,25449.0,1997-05-01,2020.0,2026.0,74.0,6848.0,NOS,anferneejenning,00-0036193,87.0,anfernee-jennings-1,56692800-dd44-4b82-a988-398314845fd9,19288.0,,anfernee jennings,2186321.0,541.0,Anfernee Jennings,NE,DL,14894.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,43.05,1.40847,,,0.0,0.0,1.65,0.96369,0.0,0.0,1997-05-01,2020.0,,,,,156.0,DL,NE,55.9,0.556,0.138,55.5,56.2,0.712,3.04,-2.06,151.0,139.0,174.0,8.0,3.0,,,69.0,0,,3.288235294117647,1
2976560,Danielle Hunter,651016.0,31.8,28476.0,2976560.0,651016.0,24.0,42431.0,28476.0,,3.0,DE,263.0,12221.0,LSU,10470.0,HuntDa01,16849.0,Danielle Hunter,10318.0,9521.0,1994-10-29,2015.0,2026.0,77.0,2393.0,HOU,DHunt94_TX,00-0031565,88.0,danielle-hunter-1,ba7fe857-df63-4aed-803a-80993b157be4,14036.0,,danielle hunter,1984262.0,548.0,Danielle Hunter,HOU,DL,12221.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45,3.78063,,,0.0,0.0,2.3,0.44478,0.8,0.0,1994-10-29,2015.0,,,,,157.0,DL,HOU,55.7,4.17,0.575,53.2,58.3,0.575,0.706,0.0,152.0,149.0,154.0,9.0,3.0,,11.8,14.0,0,,3.2764705882352945,2
